Year,Link,Publisher
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085855273&doi=10.3748%2fwjg.v26.i19.2323&partnerID=40&md5=0a3d9432c1cae5cb072888332c0e13a9","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085266065&doi=10.1172%2fjci.insight.137662&partnerID=40&md5=1831d2c89cd8b8e21503e56d4abcac5c","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085528299&doi=10.1186%2fs12979-020-00183-z&partnerID=40&md5=4395fa85ca2502ec951f64562e649600","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617630&doi=10.1172%2fjci.insight.137799&partnerID=40&md5=6c5e6efc1a0fb1cf141457c85765960c","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085660853&doi=10.1039%2fd0ra03582c&partnerID=40&md5=2dc62ff260a5aaf2fc6113bcbbf7eefd","Royal Society of Chemistry"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084963370&doi=10.1056%2fNEJMoa2004500&partnerID=40&md5=4e411afe0d68946135c637c5f38699d6","Massachussetts Medical Society"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082815886&doi=10.1016%2fj.knosys.2020.105812&partnerID=40&md5=c06dfe64af81874a9f802be7dc0d5599","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085263424&doi=10.3390%2fcells9051267&partnerID=40&md5=db1cbba6695809db6fbd3d5e46fdc8d2","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085232433&doi=10.1021%2facschemneuro.0c00217&partnerID=40&md5=460ef0940d8624d51054bbce55315615","American Chemical Society"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085874587&doi=10.3389%2ffpubh.2020.00198&partnerID=40&md5=03ab8be8c9bc9feb245e3c86fc94ffd9","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085155868&doi=10.1136%2fesmoopen-2020-000793&partnerID=40&md5=3f83e9efdf2cdb0f7c4e083a68eceea5","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085232904&doi=10.4081%2fmonaldi.2020.1372&partnerID=40&md5=d089b94e1857ead32340cd74be62b1ac","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084786839&doi=10.4081%2fmonaldi.2020.1358&partnerID=40&md5=b5326edcf9c15ff67e6e5c94b15ed354","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084963531&doi=10.1126%2fsciimmunol.abc6347&partnerID=40&md5=651faed29bd117a3b5b45f02109bc6bb","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085869046&doi=10.3389%2ffpubh.2020.00205&partnerID=40&md5=61685b8b83f7021fb5559fb5def7d00d","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084759230&doi=10.1073%2fpnas.2005615117&partnerID=40&md5=ff140a892248ae0eacce5d8ac92bdc48","National Academy of Sciences"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084459472&doi=10.1016%2fj.immuni.2020.04.012&partnerID=40&md5=7940bd4c35f2c733bd66ecbe9a26a7ea","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085914508&doi=10.3389%2ffmed.2020.00241&partnerID=40&md5=40473eccce5159ee9b1cd6b3755a310c","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084197728&doi=10.1212%2fWNL.0000000000009519&partnerID=40&md5=55d321349c93aa23ce871d4d1aa25037","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083692859&doi=10.1001%2fjama.2020.6572&partnerID=40&md5=0fa2d8c05b27d1c72a4b3f6a1f428a5d","American Medical Association"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085871848&doi=10.3389%2ffpubh.2020.00209&partnerID=40&md5=7de6c60bf722d275045a5f33a13e4778","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085870435&doi=10.3389%2ffimmu.2020.01091&partnerID=40&md5=66744b8542c1e989854e6ef844791914","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083488868&doi=10.1016%2fj.immuni.2020.04.003&partnerID=40&md5=0262499ef290458cf6831094289050bb","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083187947&doi=10.1001%2fjama.2020.6130&partnerID=40&md5=c076cd1bf113f8d0ed2a5a838788e3a1","American Medical Association"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085345402&doi=10.1136%2ftsaco-2020-000511&partnerID=40&md5=2dc637b141ed9197f0f41de1b1e26c2e","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617403&doi=10.24272%2fj.issn.2095-8137.2020.022&partnerID=40&md5=085479c01245784b12dad3f5ae7dd69a","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617247&doi=10.5603%2fCJ.a2020.0065&partnerID=40&md5=abc8e6849eea99356790159c1b15bf4c","Via Medica"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084695452&doi=10.24272%2fj.issn.2095-8137.2020.031&partnerID=40&md5=eca272873b93d142659a18f4c7a5a8a8","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083169232&doi=10.15252%2fembj.20105114&partnerID=40&md5=04de1fdac8afb2ff5af3f21d5a062a3b","Wiley-VCH Verlag"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084863833&doi=10.1186%2fs12967-020-02380-2&partnerID=40&md5=feab101ab893430c7aa01822b9e2eb05","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083419362&doi=10.5603%2fCJ.a2020.0055&partnerID=40&md5=2f0d6a68dfd7d27ee67d43feff6f7216","Via Medica"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085904114&doi=10.4414%2fsmw.2020.20295&partnerID=40&md5=6a37a2d1f87969738981293c1e17a83b","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084913318&doi=10.1186%2fs12887-020-02140-7&partnerID=40&md5=5957ed70f32067c9deef8f02f73ff8e0","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084786358&doi=10.1186%2fs13018-020-01702-w&partnerID=40&md5=a9f6eef3526c0fa8268e64bffde6b5dc","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083419355&doi=10.1080%2f10937404.2020.1752340&partnerID=40&md5=bcd4e4b1c2ee51bc2cb39f43fb3e4d8e","Taylor and Francis Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085539526&doi=10.4414%2fsmw.2020.20293&partnerID=40&md5=34694570a3d0f722384c646be5b51988","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083067553&doi=10.1093%2fjtm%2ftaaa030&partnerID=40&md5=d4537a2c643b292b41b9c63aa0241a34","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865587&doi=10.1093%2fjtm%2ftaaa053&partnerID=40&md5=759f3da1d05e0474ec95e7297e9e6dc0","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084906571&doi=10.1136%2fesmoopen-2020-000804&partnerID=40&md5=06f229cc2884ee9645d318a3fc012abd","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083273946&doi=10.1093%2fjtm%2ftaaa038&partnerID=40&md5=8aa9fa448164d58dee9958e0c739ed90","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082757405&doi=10.1093%2fjtm%2ftaaa041&partnerID=40&md5=ac04ab4ff5189812d8e3a71d174abda5","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082201442&doi=10.1093%2fjtm%2ftaaa039&partnerID=40&md5=7ce7aa1bf03496089bff14f31438eecb","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084869727&doi=10.1136%2frmdopen-2020-001295&partnerID=40&md5=01763e0caccc0865835a54db805b4967","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084942209&doi=10.2196%2f19087&partnerID=40&md5=ffe8c820b72dddb3ed6a669d9839665f","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084368001&doi=10.1016%2fS0140-6736%2820%2931022-9&partnerID=40&md5=698fceb657864834a38812e088e80584","Lancet Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085625589&doi=10.3389%2ffped.2020.00276&partnerID=40&md5=d720c74d8a87fbc8e09402feaca43dc1","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083393335&doi=10.14188%2fj.1671-8852.2020.0078&partnerID=40&md5=5dd64b22817cee14e9adea0c24d10f2d","Editorial Board of Medical Journal of Wuhan University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085510094&doi=10.3389%2ffimmu.2020.01049&partnerID=40&md5=0c6f0f70eb6a74a0f470df02e096cd35","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084964650&doi=10.18632%2faging.103101&partnerID=40&md5=b37cd9c2d3e7e9958f5b4dc37d3e2b5f","Impact Journals LLC"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085596732&doi=10.3389%2ffped.2020.00287&partnerID=40&md5=ff9d69f8543671f1c7fefa4d49f6db33","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085492166&doi=10.3389%2ffimmu.2020.01102&partnerID=40&md5=154d31ae15b747817bb019e2e3657224","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083394099&doi=10.14188%2fj.1671-8852.2020.0079&partnerID=40&md5=06dc1a6612e65ac0546463c9683329a5","Editorial Board of Medical Journal of Wuhan University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787476&doi=10.1186%2fs12992-020-00574-3&partnerID=40&md5=9f3303e510d1a6e04a203bef742b216d","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084371035&doi=10.1126%2fscience.abb7498&partnerID=40&md5=512c85a6409673ce1cdd469a16af7d9a","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084786253&doi=10.15585%2fmmwr.mm6919e6&partnerID=40&md5=a7d21322f4cf71bee9caccbadb1e22fd","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085526689&doi=10.3389%2ffimmu.2020.01061&partnerID=40&md5=108d4ebec4a8a9e9f2bca1e353e6b632","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085527592&doi=10.3389%2ffmed.2020.00226&partnerID=40&md5=6770c9f115beb5ed7e4bb6091dd6f0dc","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085156063&doi=10.33321%2fcdi.2020.44.43&partnerID=40&md5=b69f373adcc577c3adbe7a12cfe94994","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083361354&doi=10.14188%2fj.1671-8852.2020.0061&partnerID=40&md5=b83b4fe53649e46624f511924464ea4b","Editorial Board of Medical Journal of Wuhan University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084785343&doi=10.15585%2fmmwr.mm6919e5&partnerID=40&md5=f0f696dd80d4f6d546f95c65bb2f4d8d","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085611896&doi=10.3389%2ffmed.2020.00242&partnerID=40&md5=0759a63176f24051e563bc7da164ad68","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084692230&doi=10.15585%2fmmwr.mm6919e1&partnerID=40&md5=c95bb6341b013cd720191115b2d7e1a5","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085743204&doi=10.3389%2ffpubh.2020.00185&partnerID=40&md5=bbb1a25584a67492d32f372b7a727479","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084962989&doi=10.1590%2f1806-9282.66.2.116&partnerID=40&md5=ccc5b9ddeab77ea25a0edafb6fba4a1f","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084683781&doi=10.1074%2fjbc.RA120.013679&partnerID=40&md5=dc0038e0a3472fd2c7928a6555d1dc7d","American Society for Biochemistry and Molecular Biology Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083509190&doi=10.1016%2fj.cell.2020.04.011&partnerID=40&md5=4cbd41d6446d88b0e05ae509cc6ea038","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083498362&doi=10.1016%2fj.cell.2020.04.004&partnerID=40&md5=074df5f3a670fd4281359082790316c2","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083892152&doi=10.1016%2fj.cell.2020.04.020&partnerID=40&md5=c3255693d83d4fbfcaf12fcf8b15653e","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084365446&doi=10.1016%2fj.cell.2020.04.013&partnerID=40&md5=3cc71f0ecb1d97cbbf03c635c0a5d533","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084785693&doi=10.12968%2fbjon.2020.29.9.533&partnerID=40&md5=fc3c8e44b4fd6eb829daaa5920173662","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787377&doi=10.1136%2fbmj.m1844&partnerID=40&md5=649ed86dcd6307e876ebdf90abc13fc8","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083156549&doi=10.1016%2fj.chom.2020.03.023&partnerID=40&md5=d9c8621358e3762d9121eec618025a70","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084251919&doi=10.1016%2fj.chom.2020.04.019&partnerID=40&md5=2aad18d51a1bad8180192ea2897e5103","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083529350&doi=10.1016%2fj.chom.2020.04.004&partnerID=40&md5=c467c7c518db254ca122b831845c94f4","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085123618&doi=10.1186%2fs13037-020-00247-5&partnerID=40&md5=54e0ad9fd7f76923bfd4584219771538","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084625747&doi=10.1126%2fsciimmunol.abc3582&partnerID=40&md5=11b160ac57aaafbe19978bfe7f6d7935","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084627528&doi=10.1186%2fs40001-020-00414-5&partnerID=40&md5=50ceb52ccc1f4935b6aeb46b685ab90e","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084627688&partnerID=40&md5=a66b6409e2f1656855a376910c6df1f2","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085099290&doi=10.1186%2fs13037-020-00248-4&partnerID=40&md5=6cc7a0463e6df8b5ca9504da25f82735","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787830&doi=10.1136%2fesmoopen-2020-000789&partnerID=40&md5=25ab4ea6a7907babe07b6c8a2f126a03","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085368452&doi=10.3389%2ffpubh.2020.00189&partnerID=40&md5=0c8f4460a9bcd6b7d731b28b16319c64","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085905644&doi=10.5867%2fmedwave.2020.04.7902&partnerID=40&md5=591ef94c336afb13b96b14b28c23a851","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084626236&doi=10.1136%2fbcr-2020-236080&partnerID=40&md5=10e4af06af06871e4d98d06b37fe0516","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084695623&partnerID=40&md5=b35ab286e74270c7360b04de11c074a1","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084788006&doi=10.1016%2fj.chom.2020.04.022&partnerID=40&md5=1d035be9cf1e6301b3d21c52fc3f546a","Cell Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787649&doi=10.1136%2fesmoopen-2020-000785&partnerID=40&md5=2642ff788306dc4bb007be923735f446","BMJ Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085381188&doi=10.3389%2ffimmu.2020.01022&partnerID=40&md5=7209b0de758738d0f769c484d5d50cf7","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084615081&doi=10.1186%2fs40246-020-00267-3&partnerID=40&md5=f8b28005897c9a6d25163b1b16be8189","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085118675&doi=10.1186%2fs13034-020-00329-3&partnerID=40&md5=b521813d0afe347ca32aadcffca687aa","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083191572&doi=10.1001%2fjama.2020.6019&partnerID=40&md5=d08591b306250024b3c0b54e029404f2","American Medical Association"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085394955&doi=10.3389%2ffped.2020.00258&partnerID=40&md5=c483f5e60707a549f0314da1bcf7a956","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085346969&doi=10.3389%2ffmed.2020.00223&partnerID=40&md5=b33014e027eb6b3e9e90824353b6d9fc","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084502681&doi=10.1073%2fpnas.2004978117&partnerID=40&md5=491843db9e4c1663b3d214baf2e01dfb","National Academy of Sciences"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084597005&doi=10.1186%2fs12967-020-02363-3&partnerID=40&md5=f94404e82378b3c3cabd0df0b3a4256f","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084613179&doi=10.1186%2fs13046-020-01590-2&partnerID=40&md5=8e34c206ae60a7e2ec7c4e10e0483d87","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085358822&doi=10.3389%2ffimmu.2020.01059&partnerID=40&md5=888bc2da2e3c3046d89103ab434106e6","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085344465&doi=10.3389%2ffmed.2020.00216&partnerID=40&md5=f1787f95213ab5d36495f7ccae3455d2","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085492375&doi=10.3389%2ffonc.2020.00862&partnerID=40&md5=1f972919f00dd39334bc26fca83b2f6c","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084625330&partnerID=40&md5=af18dcc08b4d368e8fe1195cb9ca953c","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084605471&doi=10.1186%2fs40779-020-00254-8&partnerID=40&md5=a42b9c777a3e82fd33bc5bc798ff0e2c","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084130698&doi=10.1093%2finfdis%2fjiaa150&partnerID=40&md5=fba546550f4bf0633055d19854980e2b","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084539738&doi=10.1186%2fs13054-020-02916-4&partnerID=40&md5=f335b979e596201f89e138f1712401ec","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084527394&doi=10.1093%2finfdis%2fjiaa152&partnerID=40&md5=aa4ad8167b5909e08897d690e48fadaf","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084721507&doi=10.12659%2fMSM.924725&partnerID=40&md5=9ce64801d16ffc7710cacb5a1bb6c700","International Scientific Information, Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083509162&doi=10.1016%2fS0140-6736%2820%2930920-X&partnerID=40&md5=8e7a9f5099fe43cd873ca7d315a021bd","Lancet Publishing Group"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085219477&doi=10.3389%2ffimmu.2020.00970&partnerID=40&md5=8fe2bd349aff081d6a1b16f7547aae24","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084612296&doi=10.1126%2fscience.abb7269&partnerID=40&md5=9bbfce34222ddc76a0fd07ec276dc8eb","American Association for the Advancement of Science"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085152128&doi=10.1186%2fs13037-020-00245-7&partnerID=40&md5=2f71cc0dbc9cdda43343ba5f2c4423f6","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084694831&doi=10.1126%2fsciimmunol.abc5367&partnerID=40&md5=7e052ae6b949a3752a655e1b06a9f4cb","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085107921&doi=10.3389%2ffmed.2020.00209&partnerID=40&md5=b37b6ab2ac4d7d602b793a712092c9f1","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084532680&doi=10.33321%2fcdi.2020.44.42&partnerID=40&md5=4f00771664ad49cfc3e42b9888ee3e32","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084364308&doi=10.3980%2fj.issn.1672-5123.2020.5.41&partnerID=40&md5=8daa0d80ca76715fa1e28d0e8098508d","International Journal of Ophthalmology (c/o Editorial Office)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084327983&doi=10.15585%2fmmwr.mm6918e3&partnerID=40&md5=09e222f4b24ca49f719c2ff6a56328e7","Department of Health and Human Services"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085128211&doi=10.3389%2ffphy.2020.00186&partnerID=40&md5=f35ef000e555bdfbbba996cb6bb534a4","Frontiers Media S.A."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084693119&doi=10.1186%2fs13054-020-02925-3&partnerID=40&md5=23ad977f514b9fb625f85aef2d2b9024","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084327805&doi=10.15585%2fmmwr.mm6918e2&partnerID=40&md5=d042c490b97c313d01a9a972e4e791eb","Department of Health and Human Services"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084694016&doi=10.1186%2fs13054-020-02932-4&partnerID=40&md5=39720acc5651d51e24efc180705fafa0","BioMed Central Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084328698&doi=10.15585%2fmmwr.mm6918e1&partnerID=40&md5=a8b0cfe933eff2cf1e413311ce476e36","Department of Health and Human Services"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084720623&doi=10.1503%2fcjs.004720&partnerID=40&md5=85b896cf5b58b542d6afd40283f562e4","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083233315&doi=10.1021%2facsinfecdis.0c00052&partnerID=40&md5=55d6986c5790de9aa0bff5ad4c5d5f51","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085213845&doi=10.3389%2ffpubh.2020.00186&partnerID=40&md5=69d5c422792e2a5d027f8c1ba69b7a55","Frontiers Media S.A."
