"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086094986&doi=10.24075%2fbrsmu.2020.024&partnerID=40&md5=45e44a44ab82ad8fc4ea9e3240e70ee1"","																						";;;;;;;;;;;;;;;;;;;"																																																																																																																																																																																																																
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084156390&doi=10.31661%2fjbpe.v0i0.2003-1085&partnerID=40&md5=106576b17d4945e624c7b306ebdcca37"",""aciclovir"	 ganciclovir	 oseltamivir	 remdesivir	 ribavirin	 zanamivir	 adult respiratory distress syndrome	 Article	 artificial ventilation	 coronavirus disease 2019	 cytokine storm	 human	 immune response	 inflammation	 ionizing radiation	 low energy radiation	 lymphocyte count	 lymphocytopenia	 pandemic	 plasma transfusion	 respiratory failure	 Severe acute respiratory syndrome coronavirus 2	" ganciclovir; oseltamivir; remdesivir; ribavirin; zanamivir; adult respiratory distress syndrome; Article; artificial ventilation; coronavirus disease 2019; cytokine storm; human; immune response; inflammation; ionizing radiation; low energy radiation; lymphocyte count; lymphocytopenia; pandemic; plasma transfusion; respiratory failure"																																																																																																																																																																																																																
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085233875&doi=10.4155%2ftde-2020-0035&partnerID=40&md5=732e292cfc7805112148c520e6e345c7"",""antivirus agent"	 COVID-19 vaccine	 virus RNA	 virus vaccine	 Betacoronavirus	 Coronavirinae	 Coronavirus infection	 disease exacerbation	 genetics	 human	 immunology	 laboratory technique	 pandemic	 virus pneumonia	 Antiviral Agents	 Betacoronavirus	 Clinical Laboratory Techniques	 Coronavirus	 Coronavirus Infections	 Disease Progression	 Humans	 Pandemics	" COVID-19 vaccine; virus RNA; virus vaccine; Betacoronavirus; Coronavirinae; Coronavirus infection; disease exacerbation; genetics; human; immunology; laboratory technique; pandemic; virus pneumonia; Antiviral Agents; Betacoronavirus; Clinical Laboratory Techniques; Coronavirus; Coronavirus Infections; Disease Progression; Humans"	 RNA, Viral	" Viral Vaccines"""																																																																																																																																																																																																														
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084552964&doi=10.3390%2fpathogens9040297&partnerID=40&md5=1bfaf87d7270c22e4c179e4cc7136f43"",""adalimumab"	 afelimomab	 andrographolide	 angiotensin converting enzyme 2	 atiprimod	 chloroquine	 clenbuterol	 creatine kinase	 epinephrine	 etanercept	 ganciclovir	 golimumab	 ibalizumab	 infliximab	 lactate dehydrogenase	 lopinavir	 neutralizing antibody	 olsalazine	 oseltamivir	 pranlukast	 pseudoephedrine	 remdesivir	" afelimomab; andrographolide; angiotensin converting enzyme 2; atiprimod; chloroquine; clenbuterol; creatine kinase; epinephrine; etanercept; ganciclovir; golimumab; ibalizumab; infliximab; lactate dehydrogenase; lopinavir; neutralizing antibody; olsalazine; oseltamivir; pranlukast; pseudoephedrine"	 ritonavir	 siltuximab	 tapinarof	 thalidomide	 unindexed drug	 virus spike protein	 virus vaccine	 ageusia	 clinical feature	 computer assisted tomography	 coronavirus disease 2019	 coughing	 diarrhea	 drug repositioning	 dyspnea	 fever	 fluorescent antibody technique	 headache	 hemoptysis	 host range	 human	 immunofluorescence	 lymphocytopenia	 mortality	 nonhuman	 pathogenesis	 pneumonia	 protein microarray	 real time polymerase chain reaction	 Review	 Severe acute respiratory syndrome coronavirus 2	 sputum analysis	 thorax radiography	 viral tropism	 virus cell interaction	 virus load	 virus neutralization	 virus transmission	" vomiting"""																																																																																																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083812013&partnerID=40&md5=43461df17e79741a96b448b50f95b8c6"",""Betacoronavirus"	 cardiovascular disease	 cardiovascular system	 child	 China	 complication	 Coronavirus infection	 human	 pandemic	 pathogenicity	 pathophysiology	 virus pneumonia	 Betacoronavirus	 Cardiovascular Diseases	 Cardiovascular System	 Child	 China	 Coronavirus Infections	 Humans	 Pandemics	" Pneumonia, Viral"""		" cardiovascular disease; cardiovascular system; child; China; complication; Coronavirus infection; human; pandemic; pathogenicity; pathophysiology; virus pneumonia; Betacoronavirus; Cardiovascular Diseases; Cardiovascular System; Child; China; Coronavirus Infections; Humans; Pandemics; Pneumonia, Viral"""																																																																																																																																																																																																																
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082525961&doi=10.1016%2fj.ijantimicag.2020.105944&partnerID=40&md5=a5fc3023a21803a3371729e448595953"",""cathepsin L"	 chloroquine	 lopinavir	 remdesivir	 ribavirin	 ritonavir	 teicoplanin	 virus spike protein	 teicoplanin	 antiviral activity	 coronavirus disease 2019	 Coronavirus infection	 drug efficacy	 drug repositioning	 Editorial	 human	 IC50	 nonhuman	 priority journal	 SARS-related coronavirus	 Severe acute respiratory syndrome coronavirus 2	 virus inhibition	" chloroquine; lopinavir; remdesivir; ribavirin; ritonavir; teicoplanin; virus spike protein; teicoplanin; antiviral activity; coronavirus disease 2019; Coronavirus infection; drug efficacy; drug repositioning; Editorial; human; IC50; nonhuman; priority journal; SARS-related coronavirus; Severe acute respiratory syndrome coronavirus 2"	 Coronavirus infection	 pandemic	 virus pneumonia	 Betacoronavirus	 Coronavirus Infections	 Drug Repositioning	 Humans	 Pandemics	 Pneumonia, Viral	" Teicoplanin"""																																																																																																																																																																																																						
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083720073&doi=10.3779%2fj.issn.1009-3419.2020.102.15&partnerID=40&md5=99c93297fd09f3318aa17b5f7c9ec3d2"",""Article"	 cancer patient	 clinical feature	 coronavirus disease 2019	 epidemic	 human	 immunopathology	 infection sensitivity	 malignant neoplasm	 Severe acute respiratory syndrome coronavirus 2	 Betacoronavirus	 complication	 Coronavirus infection	 neoplasm	 pandemic	 virus pneumonia	 Betacoronavirus	 Coronavirus Infections	 Epidemics	 Humans	 Neoplasms	 Pandemics	" cancer patient; clinical feature; coronavirus disease 2019; epidemic; human; immunopathology; infection sensitivity; malignant neoplasm; Severe acute respiratory syndrome coronavirus 2; Betacoronavirus; complication; Coronavirus infection; neoplasm; pandemic; virus pneumonia; Betacoronavirus; Coronavirus Infections; Epidemics; Humans; Neoplasms"																																																																																																																																																																																																																
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084277197&doi=10.26355%2feurrev_202004_21041&partnerID=40&md5=38f5296f844a160ba7ddc22e68c54594"",""virus RNA"	 animal	 bat	 Betacoronavirus	 biology	 classification	 Coronavirus infection	 human	 mouse	 pandemic	 phylogeny	 sequence analysis	 transgenic organism	 virology	 virus pneumonia	 whole genome sequencing	 Animals	 Betacoronavirus	 Chiroptera	 Computational Biology	 Coronavirus Infections	 Humans	" animal; bat; Betacoronavirus; biology; classification; Coronavirus infection; human; mouse; pandemic; phylogeny; sequence analysis; transgenic organism; virology; virus pneumonia; whole genome sequencing; Animals; Betacoronavirus; Chiroptera; Computational Biology; Coronavirus Infections"	 Organisms, Genetically Modified	 Pandemics	 Phylogeny	 Pneumonia, Viral	 RNA, Viral	 Sequence Analysis, RNA	" Whole Genome Sequencing"""																																																																																																																																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082830592&doi=10.1016%2fj.eclinm.2020.100329&partnerID=40&md5=bf65eb7e2b210dd282f2421d1bdb4da9"",""Article"	 China	 coronavirus disease 2019	 disease transmission	 government	 hand washing	 health care personnel	 health care policy	 health education	 human	 infection control	 Internet	 interpersonal communication	 mathematical model	 pandemic	 prediction	 public health service	" universal precaution"""					" China; coronavirus disease 2019; disease transmission; government; hand washing; health care personnel; health care policy; health education; human; infection control; Internet; interpersonal communication; mathematical model; pandemic; prediction; public health service; universal precaution"";;;"																																																																																																																																																																																																																
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083250178&doi=10.2217%2fimt-2020-0067&partnerID=40&md5=a0573ebf27d2c6b9b46a724fc45be038"",""antineoplastic monoclonal antibody"	 antivirus agent	 chloroquine	 hydroxychloroquine	 immune checkpoint inhibitor	 lopinavir plus ritonavir	 remdesivir	 tocilizumab	 unclassified drug	 antineoplastic agent	 monoclonal antibody	 tocilizumab	 adult respiratory distress syndrome	 cancer chemotherapy	 cancer combination chemotherapy	 cancer immunotherapy	 cancer patient	 clinical feature	 coronavirus disease 2019	 cytokine release syndrome	 cytokine storm	 disease severity	" antivirus agent; chloroquine; hydroxychloroquine; immune checkpoint inhibitor; lopinavir plus ritonavir; remdesivir; tocilizumab; unclassified drug; antineoplastic agent; monoclonal antibody; tocilizumab; adult respiratory distress syndrome; cancer chemotherapy; cancer combination chemotherapy; cancer immunotherapy; cancer patient; clinical feature; coronavirus disease 2019; cytokine release syndrome; cytokine storm"	 epidemic	 health service	 high risk patient	 human	 immunopathology	 malignant neoplasm	 medical decision making	 molecularly targeted therapy	 morbidity	 mortality	 pathogenesis	 pneumonia	 priority journal	 probability	 Review	 risk assessment	 systemic inflammatory response syndrome	 adverse event	 Betacoronavirus	 complication	 Coronavirus infection	 cytokine release syndrome	 disease exacerbation	 immunology	 immunotherapy	 neoplasm	 pandemic	 pathophysiology	 virus pneumonia	 Antibodies, Monoclonal, Humanized	 Antineoplastic Agents	 Betacoronavirus	 Coronavirus Infections	 Cytokine Release Syndrome	 Disease Progression	 Humans	 Immunotherapy	 Neoplasms	 Pandemics	" Pneumonia, Viral"""																																																																																																																																																																								
