"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084786358&doi=10.1186%2fs13018-020-01702-w&partnerID=40&md5=a9f6eef3526c0fa8268e64bffde6b5dc"",""Department of Musculoskeletal Disorders, Faculty of Medicine and Surgery, University of Salerno, Salerno, Italy"	 Department of Medicine, Surgery and Dentistry, University of Salerno, Via S. Allende, Baronissi, SA, 84081, Italy	 Department of Biomedical Sciences for Health, Università Degli Studi di Milano, Milan, Italy	 Centre for Sports and Exercise Medicine, Barts and the London School of Medicine and Dentistry, Mile End Hospital, Queen Mary University of London, 275 Bancroft Road, London, E1 4DG, United Kingdom	" Institute of Science and Technology in Medicine, Keele University, School of Medicine, Thornburrow Drive, Stoke on Trent, United Kingdom"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083419355&doi=10.1080%2f10937404.2020.1752340&partnerID=40&md5=bcd4e4b1c2ee51bc2cb39f43fb3e4d8e"",""Institute of Geography, Department of Environmental Health, Federal University of Uberlândia, Santa Mônica Campus, Uberlândia, Brazil"	" Institute of Biotechnology, Department of Genetics and Biochemistry, Federal University of Uberlândia, Umuarama Campus, Uberlândia, Brazil"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085539526&doi=10.4414%2fsmw.2020.20293&partnerID=40&md5=34694570a3d0f722384c646be5b51988"",""Department of Medicine, Spital Emmental, Burgdorf, Switzerland"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083067553&doi=10.1093%2fjtm%2ftaaa030&partnerID=40&md5=d4537a2c643b292b41b9c63aa0241a34"",""Department of Public Health and Clinical Medicine, Section of Sustainable Health, Umeå University, Umeå, Sweden"	 Department of Epidemiology and Global Health, Umeå University, Umeå, Sweden	 Department of Disease Control, London School of Hygiene and Tropical Medicine, United Kingdom	" Heidelberg Institute of Global Health, University of Heidelberg, Germany"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865587&doi=10.1093%2fjtm%2ftaaa053&partnerID=40&md5=759f3da1d05e0474ec95e7297e9e6dc0"",""Division of Infectious Diseases, Department of Internal Medicine, Asahi General HospitalChiba  289-2511, Japan"	 Residency Program, Asahi General HospitalChiba  289-2511, Japan	 Division of Respiratory Internal Medicine, Department of Internal Medicine, Asahi General HospitalChiba  289-2511, Japan	" Department of Emergency Medicine, Asahi General HospitalChiba  289-2511, Japan"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084906571&doi=10.1136%2fesmoopen-2020-000804&partnerID=40&md5=06f229cc2884ee9645d318a3fc012abd"",""Department of Medical Oncology, Azienda Ospedaliero Universitaria Pisana (AOUP), University of Pisa, Pisa, Italy"	 Department of Oncology, Gastroenterology, Hepatology, Pulmonology, and Infectious Diseases, University Cancer Center Leipzig (UCCL), Leipzig University Medical Center, Leipzig, Germany	 Department of Medical Oncology, University of Ioannina, Ioannina, Greece	" European Society for Medical Oncology (ESMO), Lugano, Switzerland"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083273946&doi=10.1093%2fjtm%2ftaaa038&partnerID=40&md5=8aa9fa448164d58dee9958e0c739ed90"",""Section of Sustainable Health, Department of Public Health and Clinical Medicine, Umeå University, Umeå, Sweden"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082757405&doi=10.1093%2fjtm%2ftaaa041&partnerID=40&md5=ac04ab4ff5189812d8e3a71d174abda5"",""Environmental and Occupational Health Sciences, School of Public Health"	" Professor of Anesthesiology, School of Medicine, Louisiana State University Health Sciences Center, 2020 Gravier Street New Orleans, Louisiana 70112 USA"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082201442&doi=10.1093%2fjtm%2ftaaa039&partnerID=40&md5=7ce7aa1bf03496089bff14f31438eecb"",""Public Health Group, Ministry of Health169852, Singapore"	" Saw Swee Hock School of Public Health, National University of Singapore117549, Singapore"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084869727&doi=10.1136%2frmdopen-2020-001295&partnerID=40&md5=01763e0caccc0865835a54db805b4967"",""Department of Medicine, Rheumatology Unit, University of Perugia, Perugia, Italy"	 Department of Biotechnological and Applied Clinical Sciences, Rheumatology Unit, University of l'Aquila, L'Aquila, Italy	" University of Oviedo, Instituto de Investigación Sanitaria Del Principado de Asturias, Oviedo, Spain"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084942209&doi=10.2196%2f19087&partnerID=40&md5=ffe8c820b72dddb3ed6a669d9839665f"",""Department of Geriatrics, Xinhua Hospital, Shanghai Jiaotong University School of MedicineShanghai, China"	 Department of Emergency, Xinhua Hospital, Shanghai Jiaotong University School of MedicineShanghai, China	 School of Public Health, Shanghai Jiao Tong University School of MedicineShanghai, China	 Health Center of Nansheng Town, China	 Center for Disease Control and Prevention, Pudong New AreaShanghai, China	 Pudong Institute of Preventive Medicine, Fudan University, Pudong New AreaShanghai, China	 Big Data and Artificial Intelligence Center, Zhongshan Hospital, Fudan UniversityShanghai, China	" Warwick Clinical Trials Unit, Warwick Medical School, Coventry, United Kingdom"""																																																																																						
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084368001&doi=10.1016%2fS0140-6736%2820%2931022-9&partnerID=40&md5=698fceb657864834a38812e088e80584"",""Department of Pulmonary and Critical Care Medicine, Center of Respiratory Medicine, National Clinical Research Center for Respiratory Diseases, China-Japan Friendship Hospital, Beijing, China"	 Institute of Clinical Medical Sciences, China-Japan Friendship Hospital, Beijing, China	 Department of Respiratory Medicine, Capital Medical University, Beijing, China	 Jin Yin-tan Hospital, Wuhan, Hubei, China	 Institute of Materia Medica, Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing, China	 Wuhan Lung Hospital, Wuhan, China	 Tongji Hospital, Tongji Medical College of Huazhong University of Science and Technology, Wuhan, China	 Union Hospital, Tongji Medical College of Huazhong University of Science and Technology, Wuhan, China	 Wuhan Third Hospital, Wuhan, China	 Renmin Hospital of Wuhan University, Wuhan, China	 Zhongnan Hospital of Wuhan University, Wuhan, China	 Wuhan Fourth Hospital, Wuhan, China	 The Central Hospital of Wuhan, Wuhan, China	 Wuhan First Hospital, Wuhan, China	 Tsinghua University School of Medicine, Beijing, China	 Beijing University of Chinese Medicine, Beijing, China	 Tigermed Consulting, Hangzhou, China	 Teddy Clinical Research Laboratory, Shanghai, China	 Hangzhou DI'AN Medical Laboratory, Hangzhou, China	 Lancaster University, Lancaster, United Kingdom	 University of Cambridge, Cambridge, United Kingdom	 University of Virginia School of Medicine, Charlottesville, VA, United States	 International Severe Acute Respiratory and Emerging Infection Consortium, University of Oxford, Oxford, United Kingdom	 Institute of Respiratory Medicine, Chinese Academy of Medical Science, Beijing, China	 Tsinghua University–Peking University Joint Center for Life Sciences, Beijiing, China	" Peking Union Medical College, Beijing, China"""																																																																				
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085625589&doi=10.3389%2ffped.2020.00276&partnerID=40&md5=d720c74d8a87fbc8e09402feaca43dc1"",""Interdisciplinary Laboratory of Medical Investigation, Faculty of Medicine, Federal University of Minas Gerais (UFMG), Belo Horizonte, Brazil"	" Obstetrics/Gynecology Department, Clinics Hospital, Federal University of Minas Gerais (UFMG), Belo Horizonte, Brazil"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083393335&doi=10.14188%2fj.1671-8852.2020.0078&partnerID=40&md5=5dd64b22817cee14e9adea0c24d10f2d"",""Dept. of Pediatrics, Renmin Hospital of Wuhan University, Wuhan, Hubei  430060, China"	" Dept. of Emergency, Renmin Hospital of Wuhan University, Wuhan, Hubei  430060, China"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085510094&doi=10.3389%2ffimmu.2020.01049&partnerID=40&md5=0c6f0f70eb6a74a0f470df02e096cd35"",""Immunobiology of HIV, Division of Immunology, Transplantation and Infectious Diseases, San Raffaele Scientific Institute, Milan, Italy"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084964650&doi=10.18632%2faging.103101&partnerID=40&md5=b37cd9c2d3e7e9958f5b4dc37d3e2b5f"",""Shanghai General Hospital, Shanghai Jiao Tong University, School of Medicine, Shanghai, China"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085596732&doi=10.3389%2ffped.2020.00287&partnerID=40&md5=ff9d69f8543671f1c7fefa4d49f6db33"",""Department of Pediatrics, The Second Xiangya Hospital, Central South University, Changsha, China"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085492166&doi=10.3389%2ffimmu.2020.01102&partnerID=40&md5=154d31ae15b747817bb019e2e3657224"",""Center for Interdisciplinary Research in Basic Science, Jamia Millia Islamia, New Delhi, India"	" Jamia Hamdard Institute of Molecular Medicine, Jamia Hamdard, New Delhi, India"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083394099&doi=10.14188%2fj.1671-8852.2020.0079&partnerID=40&md5=06dc1a6612e65ac0546463c9683329a5"",""Dept. of Fever Clinic, Renmin Hospital of Wuhan University, Wuhan, Hubei  430060, China"	" Dept. of Infection Ward Five, Renmin Hospital of Wuhan University, Wuhan, Hubei  430060, China"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787476&doi=10.1186%2fs12992-020-00574-3&partnerID=40&md5=9f3303e510d1a6e04a203bef742b216d"",""Wits Reproductive Health and HIV Institute, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa"	 South African Medical Research Council, Cape Town, South Africa	 Department of Pathology, Microbiology and Immunology, Vanderbilt University Medical Center, TN, Nashville, United States	 Division of Medical Education and Administration, Vanderbilt University School of Medicine, TN, Nashville, United States	 Department of Global Health and Development, Faculty of Public Health and Policy, London School of Hygiene & Tropical Medicine, London, WC1H 9SH, United Kingdom	 Division of Pulmonology, Department of Medicine, Stellenbosch University and Tygerberg Hospital, Cape Town, South Africa	 Division of Health Systems and Public Health, Department of Global Health, Faculty of Medicine and Health Sciences, Stellenbosch University, Stellenbosch, South Africa	 Department of Population Health, Aga Khan University, Nairobi, Kenya	 Department of Public Health and Primary Care, International Centre for Reproductive Health (ICRH), Ghent University, Ghent, Belgium	 Department of Epidemiology and Preventive Medicine, Monash University, Melbourne, Australia	 Burnet Institute, Melbourne, Australia	 Wildlife Forensic Academy, Buffelsfontein Nature Reserve, Cape Town, South Africa	 University of Sydney, Faculty of Medicine and Health, Sydney, South Africa	" Disease Elimination, Burnet Institute, Melbourne, Australia"""																																																																																
